=======
RESULTS
=======

Duration of BST Search: 45902000  nanoseconds
Duration of AVL Search: 32935000  nanoseconds
Duration of Hash Table Search: 5016000  nanoseconds



==============
SEARCHED WORDS
==============

Words searched: 18197

10061) Found the word: 1822		 with [4] duplicates.
10062) Found the word: incompatible		 with [4] duplicates.
10063) Found the word: cooperate		 with [16] duplicates.
10064) Found the word: 1832		 with [24] duplicates.
10065) Found the word: Canning		 with [4] duplicates.
10066) Found the word: unwillingness		 with [4] duplicates.
10067) Found the word: emancipate		 with [2] duplicates.
10068) Found the word: DoctrineActing		 with [2] duplicates.
10069) Found the word: unfriendly		 with [8] duplicates.
10070) Found the word: Referring		 with [4] duplicates.
10071) Found the word: Crawford		 with [6] duplicates.
10072) Found the word: 1820		 with [20] duplicates.
10073) Found the word: Dred		 with [22] duplicates.
10074) Found the word: CHIEF		 with [2] duplicates.
10075) Found the word: 1835		 with [2] duplicates.
10076) Found the word: exalt		 with [8] duplicates.
10077) Found the word: sincere		 with [44] duplicates.
10078) Found the word: devotion		 with [58] duplicates.
10079) Found the word: cabin		 with [12] duplicates.
10080) Found the word: bitterest		 with [4] duplicates.
10081) Found the word: Bench		 with [2] duplicates.
10082) Found the word: Marbury		 with [10] duplicates.
10083) Found the word: vs		 with [18] duplicates.
10084) Found the word: violates		 with [6] duplicates.
10085) Found the word: violate		 with [6] duplicates.
10086) Found the word: intending		 with [24] duplicates.
10087) Found the word: prescribe		 with [12] duplicates.
10088) Found the word: unelected		 with [2] duplicates.
10089) Found the word: solecism		 with [2] duplicates.
10090) Found the word: UnconstitutionalHad		 with [2] duplicates.
10091) Found the word: McCulloch		 with [8] duplicates.
10092) Found the word: paralyze		 with [8] duplicates.
10093) Found the word: validity		 with [8] duplicates.
10094) Found the word: Cohens		 with [2] duplicates.
10095) Found the word: irrevocably		 with [4] duplicates.
10096) Found the word: Implied		 with [4] duplicates.
10097) Found the word: generously		 with [6] duplicates.
10098) Found the word: flexible		 with [10] duplicates.
10099) Found the word: 1836		 with [18] duplicates.
10100) Found the word: clamored		 with [6] duplicates.
10101) Found the word: draftedthe		 with [2] duplicates.
10102) Found the word: proclamations		 with [8] duplicates.
10103) Found the word: 18001817		 with [2] duplicates.
10104) Found the word: Babcock		 with [2] duplicates.
10105) Found the word: DC		 with [6] duplicates.
10106) Found the word: Gilman		 with [4] duplicates.
10107) Found the word: Reddaway		 with [4] duplicates.
10108) Found the word: 363384		 with [2] duplicates.
10109) Found the word: 383388		 with [2] duplicates.
10110) Found the word: 152177		 with [2] duplicates.
10111) Found the word: 394405		 with [2] duplicates.
10112) Found the word: 113198		 with [2] duplicates.
10113) Found the word: 408450		 with [2] duplicates.
10114) Found the word: 293302		 with [2] duplicates.
10115) Found the word: MessageMacdonald		 with [2] duplicates.
10116) Found the word: Explorations		 with [2] duplicates.
10117) Found the word: Schafer		 with [4] duplicates.
10118) Found the word: survive		 with [36] duplicates.
10119) Found the word: splitter		 with [2] duplicates.
10120) Found the word: rhetoric		 with [6] duplicates.
10121) Found the word: Webster		 with [46] duplicates.
10122) Found the word: SETTLEMENT		 with [4] duplicates.
10123) Found the word: faraway		 with [10] duplicates.
10124) Found the word: fighter		 with [6] duplicates.
10125) Found the word: resentful		 with [2] duplicates.
10126) Found the word: garrisons		 with [2] duplicates.
10127) Found the word: townships		 with [2] duplicates.
10128) Found the word: township		 with [8] duplicates.
10129) Found the word: entitling		 with [2] duplicates.
10130) Found the word: autonomous		 with [4] duplicates.
10131) Found the word: Marietta		 with [6] duplicates.
10132) Found the word: speculator		 with [10] duplicates.
10133) Found the word: Symmes		 with [2] duplicates.
10134) Found the word: holdings		 with [12] duplicates.
10135) Found the word: speculating		 with [2] duplicates.
10136) Found the word: exorbitant		 with [2] duplicates.
10137) Found the word: monopolizers		 with [2] duplicates.
10138) Found the word: disposing		 with [8] duplicates.
10139) Found the word: ventures		 with [2] duplicates.
10140) Found the word: embark		 with [10] duplicates.
10141) Found the word: forfeited		 with [2] duplicates.
10142) Found the word: nineteenth		 with [40] duplicates.
10143) Found the word: Englanders		 with [2] duplicates.
10144) Found the word: redemptioner		 with [2] duplicates.
10145) Found the word: stimulus		 with [20] duplicates.
10146) Found the word: 1826		 with [6] duplicates.
10147) Found the word: Souththe		 with [2] duplicates.
10148) Found the word: trappers		 with [8] duplicates.
10149) Found the word: combers		 with [2] duplicates.
10150) Found the word: ImmigrantsThere		 with [2] duplicates.
10151) Found the word: RoutesFour		 with [2] duplicates.
10152) Found the word: headwaters		 with [8] duplicates.
10153) Found the word: destination		 with [20] duplicates.
10154) Found the word: WestMany		 with [2] duplicates.
10155) Found the word: kettles		 with [2] duplicates.
10156) Found the word: rivulet		 with [4] duplicates.
10157) Found the word: journeying		 with [2] duplicates.
10158) Found the word: Wheeling		 with [6] duplicates.
10159) Found the word: TRAILS		 with [4] duplicates.
10160) Found the word: Kentuckys		 with [4] duplicates.
10161) Found the word: sixteenth		 with [18] duplicates.
10162) Found the word: Reserve		 with [6] duplicates.
10163) Found the word: Baldwin		 with [2] duplicates.
10164) Found the word: Huntington		 with [2] duplicates.
10165) Found the word: Sargent		 with [2] duplicates.
10166) Found the word: Fairfield		 with [2] duplicates.
10167) Found the word: Trumbull		 with [2] duplicates.
10168) Found the word: Wabash		 with [2] duplicates.
10169) Found the word: Corydon		 with [2] duplicates.
10170) Found the word: AlabamaAcross		 with [2] duplicates.
10171) Found the word: bustle		 with [24] duplicates.
10172) Found the word: 75000		 with [8] duplicates.
10173) Found the word: consummated		 with [2] duplicates.
10174) Found the word: kindlier		 with [2] duplicates.
10175) Found the word: manhood		 with [44] duplicates.
10176) Found the word: Thrifty		 with [2] duplicates.
10177) Found the word: wornout		 with [10] duplicates.
10178) Found the word: widening		 with [4] duplicates.
10179) Found the word: separating		 with [26] duplicates.
10180) Found the word: FRONTIER		 with [2] duplicates.
10181) Found the word: equaled		 with [4] duplicates.
10182) Found the word: willingness		 with [14] duplicates.
10183) Found the word: restraint		 with [24] duplicates.
10184) Found the word: deer		 with [10] duplicates.
10185) Found the word: brook		 with [8] duplicates.
10186) Found the word: accentuated		 with [6] duplicates.
10187) Found the word: Traces		 with [2] duplicates.
10188) Found the word: eagleeyed		 with [2] duplicates.
10189) Found the word: harddrinking		 with [2] duplicates.
10190) Found the word: middling		 with [2] duplicates.
10191) Found the word: savored		 with [2] duplicates.
10192) Found the word: Muscular		 with [8] duplicates.
10193) Found the word: Egglestons		 with [2] duplicates.
10194) Found the word: Schoolmaster		 with [2] duplicates.
10195) Found the word: neglect		 with [28] duplicates.
10196) Found the word: disgraced		 with [14] duplicates.
10197) Found the word: bushel		 with [10] duplicates.
10198) Found the word: essentials		 with [4] duplicates.
10199) Found the word: highways		 with [22] duplicates.
10200) Found the word: northwestern		 with [4] duplicates.
10201) Found the word: Vandalia		 with [2] duplicates.
10202) Found the word: Georgetown		 with [2] duplicates.
10203) Found the word: railways		 with [184] duplicates.
10204) Found the word: Passengers		 with [2] duplicates.
10205) Found the word: bulkiest		 with [2] duplicates.
10206) Found the word: diversion		 with [12] duplicates.
10207) Found the word: STEAMBOAT		 with [2] duplicates.
10208) Found the word: sickle		 with [8] duplicates.
10209) Found the word: 687000		 with [2] duplicates.
10210) Found the word: Lower		 with [22] duplicates.
10211) Found the word: Benton		 with [6] duplicates.
10212) Found the word: PJ		 with [2] duplicates.
10213) Found the word: RevolutionRoosevelt		 with [4] duplicates.
10214) Found the word: TennesseeRoosevelt		 with [2] duplicates.
10215) Found the word: 636641		 with [2] duplicates.
10216) Found the word: Lists		 with [2] duplicates.
10217) Found the word: Guide		 with [2] duplicates.
10218) Found the word: DEMOCRATIC		 with [2] duplicates.
10219) Found the word: consistency		 with [6] duplicates.
10220) Found the word: enfranchised		 with [16] duplicates.
10221) Found the word: disability		 with [40] duplicates.
10222) Found the word: OrderIt		 with [2] duplicates.
10223) Found the word: thoughtlessly		 with [2] duplicates.
10224) Found the word: upheld		 with [6] duplicates.
10225) Found the word: vicious		 with [36] duplicates.
10226) Found the word: hordes		 with [6] duplicates.
10227) Found the word: Prominent		 with [4] duplicates.
10228) Found the word: overturned		 with [6] duplicates.
10229) Found the word: birthright		 with [4] duplicates.
10230) Found the word: collided		 with [6] duplicates.
10231) Found the word: lawmakers		 with [2] duplicates.
10232) Found the word: innovations		 with [8] duplicates.
10233) Found the word: unconvinced		 with [2] duplicates.
10234) Found the word: FOLLOWERS		 with [2] duplicates.
10235) Found the word: Universal		 with [2] duplicates.
10236) Found the word: instruct		 with [8] duplicates.
10237) Found the word: Rotation		 with [2] duplicates.
10238) Found the word: OfficeFirst		 with [2] duplicates.
10239) Found the word: regardless		 with [38] duplicates.
10240) Found the word: positionsa		 with [2] duplicates.
10241) Found the word: personnel		 with [4] duplicates.
10242) Found the word: rotation		 with [12] duplicates.
10243) Found the word: geologists		 with [2] duplicates.
10244) Found the word: ElectorsIn		 with [2] duplicates.
10245) Found the word: withdrawing		 with [24] duplicates.
10246) Found the word: candidates		 with [54] duplicates.
10247) Found the word: nomination		 with [28] duplicates.
10248) Found the word: 1831		 with [8] duplicates.
10249) Found the word: PresidentsWashington		 with [2] duplicates.
10250) Found the word: Monroeall		 with [2] duplicates.
10251) Found the word: graduate		 with [8] duplicates.
10252) Found the word: eightyfive		 with [2] duplicates.
10253) Found the word: WH		 with [18] duplicates.
10254) Found the word: morally		 with [16] duplicates.
10255) Found the word: appropriations		 with [8] duplicates.
10256) Found the word: Handicapped		 with [2] duplicates.
10257) Found the word: advocacy		 with [2] duplicates.
10258) Found the word: officeholders		 with [2] duplicates.
10259) Found the word: embodiment		 with [2] duplicates.
10260) Found the word: intrepid		 with [4] duplicates.
10261) Found the word: JACKSON		 with [2] duplicates.
10262) Found the word: simplicityhad		 with [2] duplicates.
10263) Found the word: employees		 with [68] duplicates.
10264) Found the word: Determined		 with [2] duplicates.
10265) Found the word: ridiculed		 with [10] duplicates.
10266) Found the word: NullificationJackson		 with [2] duplicates.
10267) Found the word: textile		 with [18] duplicates.
10268) Found the word: dumping		 with [2] duplicates.
10269) Found the word: Yankees		 with [2] duplicates.
10270) Found the word: Oppose		 with [2] duplicates.
10271) Found the word: TariffIn		 with [2] duplicates.
10272) Found the word: AbominationsThey		 with [2] duplicates.
10273) Found the word: overborne		 with [8] duplicates.
10274) Found the word: Augusta		 with [4] duplicates.
10275) Found the word: Condemn		 with [2] duplicates.
10276) Found the word: couched		 with [2] duplicates.
10277) Found the word: unauthorized		 with [2] duplicates.
10278) Found the word: enforcing		 with [4] duplicates.
10279) Found the word: Hayne		 with [10] duplicates.
10280) Found the word: courtly		 with [8] duplicates.
10281) Found the word: arena		 with [10] duplicates.
10282) Found the word: orations		 with [2] duplicates.
10283) Found the word: conferring		 with [12] duplicates.
10284) Found the word: panic		 with [34] duplicates.
10285) Found the word: swears		 with [2] duplicates.
10286) Found the word: favors		 with [18] duplicates.
10287) Found the word: politicspet		 with [2] duplicates.
10288) Found the word: abolition		 with [56] duplicates.
10289) Found the word: appropriating		 with [2] duplicates.
10290) Found the word: BranchJacksons		 with [2] duplicates.
10291) Found the word: preferring		 with [4] duplicates.
10292) Found the word: Amos		 with [2] duplicates.
10293) Found the word: Kendall		 with [2] duplicates.
10294) Found the word: informal		 with [4] duplicates.
10295) Found the word: unstable		 with [6] duplicates.
